163770	14350063165736736209	0.414672 0.150414 -0.167496 0.055182 -0.216724 0.183107 
164112	15527330937061681192	0.279335 -0.305794 -0.123019 0.122724 -0.127470 -0.117251 
164722	7153879255519407157	0.059642 0.014494 -0.114210 -0.042820 -0.157047 -0.014279 
164777	11391009861590744244	0.427349 0.038730 -0.046005 -0.209864 0.136009 -0.078366 
165977	7374632238758329515	-0.128122 0.042929 0.102844 0.106891 -0.066933 0.016413 
166183	11259985713132800126	0.342186 -0.103043 -0.272396 -0.007152 -0.039234 -0.089623 
166214	11155319589830467926	0.139508 -0.241792 -0.001113 -0.000257 0.067921 0.034960 
167487	9827706123319347353	-0.045596 -0.107454 -0.142749 0.023361 0.245776 0.002177 
167625	10506378709522229516	0.129484 -0.013937 -0.233844 -0.131207 -0.036938 0.199077 
167996	13278564551265378343	0.026303 -0.002227 -0.070983 -0.148246 0.063964 0.133303 
168078	17551239069920401023	-0.055363 -0.391417 0.013540 0.080351 0.220480 0.131487 
169348	15062839231091794429	-0.074469 -0.011462 0.004220 -0.010647 0.056385 -0.062124 
170426	2478860495120250822	0.103859 0.013147 0.065249 0.019179 0.185592 0.133053 
170665	9382545164854617524	-0.098925 0.047866 0.208521 -0.045185 0.172285 -0.067549 
171131	9331536275712432822	-0.109352 0.248029 0.067887 0.025130 0.121827 -0.148651 
173027	17095061556242118666	-0.059041 0.153917 -0.017886 -0.157406 0.109685 -0.212609 
174340	7023555827704924116	-0.097484 -0.063092 0.105048 0.053730 0.011501 -0.170713 
174859	13658538101072349954	-0.099251 0.026982 0.159935 0.060356 0.013046 0.039152 
175877	1036671988017418411	0.245087 -0.114994 -0.073756 -0.047722 0.038723 -0.048646 
176206	9246687776132326852	0.085975 -0.339510 -0.753338 0.305824 -0.158329 -0.602151 
176618	8717241012692151657	0.424707 0.019479 -0.328078 0.170092 0.030427 -0.102456 
176817	12679366379245443642	0.479552 0.086469 -0.228864 -0.124103 -0.010254 -0.019968 
177518	1816737573309312092	0.451425 0.100549 -0.098089 -0.176171 0.180250 -0.125977 
177930	5069441290456330996	0.016447 0.235379 0.061402 -0.247718 0.147779 0.116894 
178072	1840521788225253192	0.443572 -0.008416 0.046643 -0.062659 -0.085292 0.081212 
178629	17419546454782644464	0.657088 -0.011046 -0.204666 0.003771 -0.006307 0.185179 
178757	14035699777715988688	0.207978 -0.160984 -0.333426 0.150131 -0.232768 0.020829 
178788	4114862432891459568	0.371640 -0.065140 -0.296124 -0.102057 -0.288720 0.261574 
179762	3528162132018606838	-0.149476 0.059278 -0.004710 -0.008697 0.076884 -0.090300 
179823	311272538696278742	0.144156 -0.252072 -0.004920 0.041354 0.310985 -0.144720 
179847	13171708038597963819	0.005099 -0.213171 -0.311211 0.018503 0.140321 -0.043970 
179896	4371374364338717546	-0.089336 -0.075054 0.104998 -0.015177 -0.063363 0.057983 
181227	17226067517392128712	0.055285 -0.175378 0.094312 0.071746 -0.025777 0.008075 
181465	15572240423322219249	0.003651 -0.037562 -0.086698 0.037712 -0.069060 0.080507 
181534	5049173468328788378	0.424466 0.014419 -0.035271 -0.138432 -0.013064 -0.024860 
182013	1814546054887790328	0.596545 -0.289398 0.507214 -0.065340 0.261239 0.285122 
182155	7327391739679004796	0.321345 0.045253 -0.064117 0.190953 0.030153 0.170587 
182232	3977799532983434305	-0.086759 0.056451 0.074467 0.007173 -0.080473 0.041852 
182933	6172247393286418648	-0.045477 -0.275665 -0.111164 0.215183 -0.228212 0.167363 
183098	10270030009393787611	0.352129 0.149023 -0.029370 -0.125884 -0.069126 0.072496 
183964	18322856414240117320	0.353074 0.097400 -0.064433 0.119358 -0.005816 0.129581 
184314	2536899724694662945	0.197062 -0.049299 -0.031376 -0.141789 -0.163316 -0.235235 
184900	11383437910414510643	0.253586 -0.082843 0.001616 0.062475 -0.195180 -0.231108 
185664	12534727537331706120	-0.072009 -0.020310 0.086629 -0.241328 0.027586 0.296786 
187027	12962713633567413709	-0.134931 0.078213 0.338000 0.141305 -0.124840 -0.053290 
187107	2725607981072880871	0.072751 0.113172 0.018480 -0.442530 0.079126 0.172338 
187878	7555645157737617115	0.268412 -0.185981 -0.075200 0.195660 -0.212946 0.051552 
188374	14357075838803659710	0.145393 -0.190739 -0.188859 -0.221980 0.366618 0.164291 
188479	2388099069955726156	-0.002614 0.102261 -0.009892 0.019274 0.054932 0.249827 
188642	12697273574553495529	0.079592 0.090149 -0.007778 -0.187526 0.165432 0.123836 
189258	4181958594927504997	0.185929 -0.041996 -0.128426 0.031023 0.040807 0.037364 
189839	210532465199616934	0.112781 0.034196 -0.358198 0.031625 -0.093481 0.155422 
189886	13559555044020310726	0.288172 0.053444 0.248090 -0.082986 0.302186 0.021979 
190920	10622185791078235258	-0.078749 0.034381 -0.070243 -0.025737 0.064809 -0.284768 
190987	8454798015211213812	0.190142 -0.076642 0.061792 0.020514 0.088342 0.187049 
191719	1161986422939506841	0.058584 0.067446 -0.079653 -0.091105 0.076649 -0.125835 
191944	17490951651710646803	-0.100889 0.287900 0.158568 -0.033871 -0.176317 -0.009747 
192082	8886310391803570794	0.237121 -0.028009 -0.111588 0.058975 -0.027094 -0.020015 
192278	16690439255555749124	-0.070269 0.178231 0.307858 -0.150995 0.200660 0.286806 
192414	2830880161774936348	0.015922 -0.358962 -0.347246 -0.143470 0.139463 -0.067403 
192562	2998043982964572460	0.473734 -0.231948 -0.025518 0.050939 -0.208080 -0.029598 
192732	2664351805424229637	-0.137442 -0.069391 0.110493 -0.073015 -0.197153 -0.161591 
193993	5398444287898277299	-0.106197 0.007273 0.168109 0.062799 -0.129410 0.072741 
194384	17702413042067271054	0.067230 -0.212767 -0.046837 -0.376297 -0.003868 0.077120 
194839	15477386571351080962	0.077516 0.057868 -0.118325 0.002310 -0.155521 0.022707 
195093	11020575582629005583	0.103710 0.135193 -0.278830 -0.198844 0.103668 0.044784 
195257	15467234117202238914	-0.122236 0.040779 0.189203 0.065111 -0.013594 -0.025136 
195381	14758435382002615804	0.019634 0.111737 -0.225883 -0.249525 -0.138343 0.017854 
195666	11047389466889210466	-0.095781 -0.029207 0.108136 0.056688 0.040521 -0.085782 
196138	6672179133928876472	-0.005636 0.052918 -0.233474 -0.053966 -0.145913 0.104356 
196439	13700989984211816091	0.013047 -0.055568 0.083642 -0.015639 -0.085445 0.066463 
196545	7877889211734498750	0.224621 -0.278828 0.083871 -0.167399 0.609890 0.361971 
196966	17428551732209493523	0.026322 -0.018789 -0.170483 0.045466 -0.145081 -0.065907 
197189	16625788549869447388	0.251341 -0.292461 -0.182914 0.179260 -0.207814 -0.081399 
197361	13866553671882172393	0.253824 -0.038133 -0.288092 -0.021186 -0.315060 0.141366 
198916	9876203954076670511	0.321384 0.005973 -0.049989 0.024473 0.091941 -0.212194 
198930	9223737240105141556	0.311122 -0.240979 -0.243613 0.083966 -0.294221 0.087079 
199083	11350218352426949343	0.118356 0.048837 -0.119842 0.034268 -0.007641 -0.007703 
199328	758549982269006736	-0.096187 0.013223 0.056398 0.018174 -0.090582 -0.198182 
200878	2502811411004577049	0.187472 0.071780 -0.347693 0.065493 -0.091449 0.005180 
201395	12424102020924331077	0.316493 0.183367 -0.101547 -0.005562 -0.129788 0.043000 
201454	9862288845509161373	0.070849 0.056294 -0.515472 0.040394 -0.272728 0.352146 
202842	8763926509789159648	0.269844 0.121702 -0.070609 0.135140 0.073744 -0.072430 
203193	16055286483225726020	0.472016 0.006971 -0.203555 -0.069457 0.127274 -0.058313 
203398	4198656531489064280	0.105892 0.013629 -0.012152 0.025294 0.195790 -0.116300 
203499	9160342366197057586	0.343992 -0.191078 -0.123268 -0.109808 -0.031032 0.061048 
204023	8962156535373161749	0.019595 -0.318070 -0.278737 -0.106439 -0.232091 0.135334 
204066	10219132662230202913	0.352118 -0.099030 -0.241488 0.032705 -0.158054 0.083471 
205732	4912707539968086750	0.112947 -0.044680 -0.183211 -0.217573 -0.032108 -0.214040 
205929	6938284199976278225	0.315450 0.149474 -0.038759 0.187033 -0.277113 0.165020 
206304	3412529938662201350	0.596405 -0.016913 0.051260 0.125597 0.079635 0.220036 
206504	14767222216536658165	0.130389 -0.039341 -0.033106 -0.014001 -0.007908 -0.011622 
206699	8098734796028992264	-0.095391 0.038834 0.105460 0.186167 0.064605 -0.020646 
206796	790011460539746544	0.129151 -0.163049 -0.287452 0.177264 0.103408 0.147764 
208049	1553967744537584095	-0.035360 -0.136394 -0.099357 -0.114527 0.110665 -0.060159 
208063	10536424129659914580	0.370741 -0.144100 -0.125762 0.192840 0.013246 0.102538 
208108	3579630488524835354	0.355872 -0.134633 -0.032358 -0.080261 0.004097 -0.046445 
208440	10561959375462772783	-0.025029 -0.314474 -0.377997 0.031282 -0.293747 0.218251 
208763	15067139702842332352	0.190380 -0.120573 -0.011279 -0.058016 -0.072738 0.087236 
209121	1677868246680456358	-0.039911 -0.017463 -0.098665 -0.065742 -0.047800 -0.202314 
209124	17025801687291722889	0.197217 0.110820 0.007438 -0.030353 0.329790 -0.096046 
209939	6924939015197648715	0.144264 -0.122540 -0.216333 -0.145697 0.013501 0.055877 
210303	8855666070219296800	-0.047578 0.109549 0.195661 -0.241196 0.101246 0.004235 
210842	12838274576096526638	0.301291 -0.082920 -0.571370 -0.643127 0.537178 0.732190 
211014	11075118615860707829	0.230695 -0.247919 0.138978 -0.084671 0.197611 0.306109 
211102	18333931596210244920	0.289380 -0.026890 0.063056 -0.146333 -0.021179 -0.088609 
211253	12770985028796063245	0.338296 -0.037104 -0.212248 -0.044502 0.184224 0.028110 
212042	15548143447646217820	-0.059593 0.056165 0.061742 0.023475 0.232844 0.056906 
212050	170165955163304282	0.075478 -0.102207 -0.080666 -0.576664 0.969922 -0.475392 
212498	15397684914022035147	0.221344 0.065369 -0.350597 0.038117 -0.137682 0.021696 
212984	4625545594796114638	-0.033546 -0.012964 -0.077710 -0.050545 -0.154163 -0.157105 
213009	5774458917658673115	0.068760 -0.087348 -0.024378 0.084910 -0.497264 0.247407 
213036	835391248286394310	-0.119261 -0.081874 -0.026781 0.101784 -0.171482 -0.167337 
213467	4007602302299839700	0.036255 0.159034 -0.142105 -0.220171 0.199976 0.273239 
214944	711549712840042769	-0.053486 -0.203943 0.284732 -0.109832 0.211868 -0.050180 
215263	16183980136945304815	0.086482 -0.094320 0.154096 -0.208314 0.133827 0.013676 
215600	275283806885333785	0.055195 0.056607 -0.291112 -0.057765 0.023354 -0.086617 
216454	10944654971557147699	0.168776 -0.005987 -0.038800 0.211979 -0.182248 -0.024190 
217263	16987629363489111625	0.237304 0.063268 0.275536 0.029552 -0.052631 0.004211 
217467	12005741164152988801	0.443776 -0.196976 -0.145089 0.170758 -0.252213 -0.199407 
217584	3884330317215217703	-0.014096 -0.182947 -0.173810 -0.028822 0.105062 -0.117119 
217753	8137459802934428170	0.349040 -0.031585 0.133468 0.016307 0.050322 0.078206 
217985	5631420316403466609	-0.082888 0.053525 0.031158 0.061756 -0.030887 0.086902 
217995	11078077717147447158	0.377728 -0.253550 -0.258410 0.068985 0.011221 0.114136 
218611	15256689436930995142	-0.112216 -0.021874 0.176087 0.068548 -0.064210 0.058354 
219380	14039031285265461350	-0.021703 -0.029530 -0.045036 0.153165 0.162891 -0.098549 
219632	2451139680214150013	-0.053256 -0.007894 0.005355 -0.128580 -0.077434 0.039170 
220112	16568285655963876309	0.301579 -0.101760 -0.059844 0.067026 -0.216460 -0.012455 
220134	15078357148322909718	0.282793 -0.177555 -0.142619 -0.079413 -0.356159 0.076994 
220608	12149837166056290631	0.109930 -0.091217 -0.273531 -0.476295 0.360780 0.243111 
221093	7139617360403913612	0.010763 0.125101 0.023683 0.190405 0.106017 -0.104627 
221277	17895719448105008728	0.162387 -0.154053 -0.363590 -0.023129 0.232386 -0.208519 
221689	652184285747242974	-0.053871 -0.096974 -0.171804 -0.115860 0.382478 0.103997 
221732	17295895014202949316	0.095118 0.076693 -0.359743 -0.204313 -0.600638 -0.343451 
222774	11097845847696609737	0.123690 -0.014782 -0.085016 -0.135980 -0.151378 -0.032038 
224030	14899929551940634085	0.578547 0.060934 -0.145372 0.014907 -0.002942 -0.245644 
224040	6949861036777387746	0.226354 0.180474 -0.207357 -0.156747 -0.136405 0.001430 
224529	9812865624386117722	-0.074509 0.061626 0.137753 -0.072805 -0.103099 0.049855 
224572	14954082139476655941	0.231366 -0.269356 0.000885 -0.207188 0.362615 -0.226686 
225429	17041200695870353707	0.116508 -0.013355 -0.097173 0.186145 -0.052263 0.194319 
226232	11493856249947165412	0.005172 -0.045703 0.109243 0.130971 -0.228899 -0.190907 
227356	10590002704832284486	-0.020355 0.006684 -0.090204 0.117813 -0.049058 0.073176 
227429	8105592974089363896	0.097685 -0.198434 -0.198137 0.048077 -0.126958 0.005365 
228235	12647549466409591985	0.125397 0.080977 -0.339237 0.142806 -0.143900 0.173543 
228420	7195126436302767387	-0.042836 -0.027383 0.104918 -0.015582 0.064150 0.038385 
228912	14773254294077856434	0.078349 -0.078603 -0.056987 -0.118801 0.122380 -0.003296 
228995	4273121051523568247	0.088538 -0.077057 0.018985 -0.171320 0.083226 0.056372 
230663	6218573782983854831	-0.140565 0.020366 0.286793 -0.047700 -0.052497 -0.029579 
231687	9670691661335149523	-0.109158 0.097081 0.105334 0.165918 -0.022100 -0.007804 
232462	11998706109289364396	0.151573 0.171031 0.094659 0.197497 -0.020737 -0.002124 
232558	13407713363556976682	0.318992 -0.078139 -0.385741 0.005334 0.157872 0.001197 
233405	1638565023460545928	-0.128413 -0.039143 0.200490 0.075662 0.015376 0.002601 
233426	18099667178078691508	0.174486 -0.146773 -0.121305 -0.036109 -0.243600 0.020432 
233513	3858549222065291835	-0.107888 0.175152 0.204660 -0.134002 0.053634 -0.085962 
233774	17687543213758699513	0.117375 0.098150 -0.071818 -0.042775 -0.198769 -0.116325 
233962	95001027548418820	0.220139 -0.168888 0.027374 0.029970 0.152607 -0.149462 
234035	16337786761876400204	0.202657 0.283625 -0.369100 -0.212715 -0.145221 0.048161 
234722	17407293780315387285	0.002371 0.124245 0.206566 0.009489 0.069989 0.029841 
234955	6781954488419598951	-0.000534 0.049169 -0.196153 -0.200562 -0.241233 0.248600 
234995	5427862528372781509	-0.084086 0.171226 -0.118424 -0.021723 0.077648 -0.012191 
235974	10571087499708831188	0.142627 -0.127314 0.152737 0.047330 0.042741 0.010352 
236923	16049202610845623749	0.099801 -0.235257 -0.434693 -0.339048 -0.064897 -0.309850 
237667	5942230708062038843	0.119731 0.134866 -0.061360 0.137380 -0.113328 -0.101083 
238125	1192668226049185603	-0.031686 -0.044512 0.045499 -0.071146 0.105516 -0.014690 
238181	16784163022090203442	-0.014821 -0.134737 -0.221352 0.068533 -0.184366 -0.034910 
238421	3179912287312081461	-0.010948 -0.144028 -0.205635 0.172429 -0.040504 -0.148768 
238471	12769238620216676697	0.464637 -0.107084 -0.005572 0.024178 0.104877 0.063707 
238672	12429933253043706431	0.019637 -0.094288 -0.130670 -0.181535 -0.112024 0.308075 
239616	2752351497964615962	-0.128157 -0.006457 0.105616 0.168663 -0.072787 0.067993 
239824	2779488113180873062	0.207162 0.154162 -0.407371 -0.220761 -0.452805 0.277239 
240405	3093871384903551156	0.365027 0.045655 -0.353583 -0.187259 0.093351 0.038169 
240711	7615758342278035355	-0.080609 0.003137 -0.047144 0.110253 -0.183310 0.063189 
240943	16946155639119248363	0.255236 -0.095474 -0.226133 0.060242 0.046061 0.012961 
241071	2462671792077965149	0.148152 -0.145386 0.012433 -0.122136 0.037004 -0.030333 
241181	13643749841876809772	-0.019835 -0.277921 -0.427784 -0.100593 -0.084473 -0.002649 
241400	643981214879600504	0.202264 0.100208 0.046941 0.011997 -0.090276 -0.161848 
241768	15489852640328987264	0.055680 -0.021769 -0.186979 -0.037553 -0.048943 0.076251 
242489	10935986116369047127	0.002403 0.216934 -0.193044 -0.170020 0.160941 -0.115265 
243348	16641875475642214150	0.264759 0.078387 -0.108056 -0.040799 -0.120509 0.101835 
243518	6331582682876476377	-0.035408 -0.045180 -0.086219 -0.023160 -0.191657 -0.019060 
245759	2788194525912373209	0.123458 -0.047604 -0.013780 -0.218908 0.189525 0.004175 
246526	10157956291989573011	0.312799 0.237770 -0.261716 -0.021485 0.167470 0.054348 
249185	2094256059028047787	0.089994 0.171499 -0.224327 -0.094901 -0.231801 0.279455 
249490	6167175794114558759	0.409636 0.165036 0.229696 -0.162481 0.205940 0.350370 
250454	7820619921838816820	-0.014138 0.077792 -0.190736 -0.036720 0.163428 0.320627 
250847	9856804570343781463	0.037202 -0.084712 -0.053555 -0.086886 0.188595 -0.126435 
252513	17497273552302315510	0.431101 0.034308 -0.012142 -0.065895 -0.075723 0.049046 
252598	9394804155104810540	0.019068 -0.097199 -0.024570 0.040560 0.246289 -0.055284 
252616	7810790397925808819	0.114787 -0.179988 -0.203203 0.014444 -0.288708 -0.055356 
253191	9428451887777794574	0.167870 -0.025768 -0.062851 -0.106746 -0.222449 -0.200976 
256288	15073596556541412628	0.269100 -0.044394 -0.089380 0.122645 -0.024221 0.065255 
256574	560697774874826137	-0.008206 0.063371 -0.239558 -0.245070 0.100322 -0.096240 
256741	13865031735473444354	0.301537 -0.185061 -0.222767 -0.024856 0.013342 -0.070994 
256821	17580668351933906829	0.300637 -0.028367 -0.168823 -0.050350 0.095742 0.079598 
257179	17466259859755725398	-0.011547 -0.292476 -0.243689 -0.067202 -0.051132 0.069308 
257241	4497933348645646933	0.267785 -0.138424 -0.054594 0.120588 -0.215071 -0.047555 
257486	13422559995300769533	-0.077744 0.181366 -0.061255 -0.019395 0.188141 -0.076727 
259036	8335387412136906092	0.288827 -0.063055 -0.294166 -0.022046 -0.168685 -0.148771 
259634	8063156927651504307	-0.057312 -0.186082 -0.076001 -0.060110 -0.063161 0.170485 
260619	12620296879056860974	-0.013988 0.041546 0.018135 -0.135369 0.022488 0.190298 
261009	12499310783545836415	-0.156990 -0.040100 0.313226 -0.045793 0.119395 0.012668 
261896	13289152289981821585	0.229356 0.018761 -0.129682 -0.091808 0.154814 -0.103554 
261986	7732219159866352441	0.097961 -0.018235 -0.009092 -0.017903 -0.062411 0.091949 
261996	906401061480681882	0.127162 -0.100588 -0.412906 -0.066532 -0.058319 -0.270065 
262833	10670408854137793248	-0.076941 -0.018018 0.019343 -0.112887 0.013179 0.162558 
263014	8426802311157122920	-0.122789 0.086411 0.153863 0.169130 0.014507 0.058619 
263098	9818648672274406216	0.276242 -0.043882 0.210583 0.198555 0.090392 -0.191171 
264551	12266385339102199070	-0.047403 0.175063 -0.153459 -0.140480 0.066942 -0.076651 
266134	12627288508914543721	0.233370 -0.022618 -0.138219 -0.134344 -0.213730 0.120771 
266386	2815580430979752942	-0.064497 -0.087815 -0.006532 0.114159 0.037933 0.128993 
266493	14081089331295814873	0.286248 0.040897 -0.220772 0.037378 0.031679 -0.096473 
266993	12260357998423152725	-0.136566 -0.003352 0.113262 0.156082 0.002618 0.031037 
268729	14411050790753554414	-0.101851 0.055203 0.200405 -0.022795 -0.090511 0.266358 
268960	5395856829293393298	0.193390 0.155357 -0.099221 -0.125146 -0.002420 0.333125 
269404	3151862162431522227	0.434980 -0.153860 -0.045993 0.114593 -0.164476 0.038148 
269680	5248308799970844795	-0.031187 0.066483 -0.049637 -0.108193 0.152602 -0.096231 
270164	17065159645675896604	0.117875 0.148917 -0.297586 0.068914 -0.150304 0.150135 
271031	273817228175534566	0.216513 -0.214280 -0.042549 0.020842 -0.174663 -0.171766 
271085	15736581207336924118	-0.056137 -0.096717 -0.281340 -0.013751 -0.017933 -0.292282 
